Date,Open,High,Low,Close,Volume,Dividend
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,0.0
2017-07-18,1045.0770969260313,1065.510695008273,1045.0770969260313,1050.398193359375,1908002,0.0
2017-07-19,1053.5166979084797,1072.9253060877086,1053.3422811017426,1068.389404296875,3915576,0.0
2017-07-20,1068.2364496058367,1071.5729422135814,1060.0586672520103,1066.251953125,1182504,0.0
2017-07-21,1061.9780194431198,1090.371331508224,1061.825431345654,1086.533203125,2148416,15.0
2017-07-24,1085.570833245303,1110.9387254001085,1085.570833245303,1106.87109375,2271402,0.0
2017-07-25,1104.7064066691642,1128.4341400401638,1101.4916387901171,1124.7164306640625,2678832,0.0
2017-07-26,1119.6862773865414,1126.2469391681032,1114.0003705091879,1117.936767578125,1459826,0.0
2017-07-27,1111.9010354517989,1130.5333592674365,1078.7915807636032,1085.439697265625,4255304,0.0
2017-07-28,1085.1334153359383,1090.4038347796418,1068.0756953850712,1086.5767822265625,1382752,0.0
2017-07-31,1080.7598262484578,1101.7539467097795,1077.2608061715707,1089.8572998046875,2019662,0.0
2017-08-01,1093.4435311149145,1102.5191124231683,1089.5071344029009,1094.1651611328125,1747460,0.0
2017-08-02,1093.4437663857111,1096.9427864381455,1076.8234211366484,1081.9844970703125,1251024,0.0
2017-08-03,1084.6962714823796,1094.3185771164976,1078.7697846104961,1088.8294677734375,1882548,0.0
2017-08-04,1089.420055674206,1105.82171429269,1088.1953771410328,1103.4161376953125,1387890,0.0
2017-08-07,1100.6604342191456,1102.191255407211,1085.220987737476,1094.95263671875,1885520,0.0
2017-08-08,1098.6923395119607,1105.9528491178812,1091.8255337463354,1094.77783203125,1073958,0.0
2017-08-09,1093.4438523213573,1103.437971844225,1090.5134441534615,1098.6923828125,992946,0.0
2017-08-10,1097.3801066774352,1102.4537282013428,1087.4735493836058,1098.45166015625,1526172,0.0
2017-08-11,1093.3999036577004,1108.751895695357,1086.0082670657087,1091.716064453125,1394736,0.0
2017-08-14,1094.7557392426954,1097.7736008851382,1077.260641532065,1080.059814453125,786504,0.0
2017-08-16,1086.4456337390213,1112.6008277594306,1078.222915959876,1090.0977783203125,1373340,0.0
2017-08-17,1093.7497884307554,1095.6305328574508,1076.8670826121752,1087.167236328125,1752374,0.0
2017-08-18,1082.0716074597983,1115.2685069485385,1080.9343835913864,1099.479248046875,2837356,0.0
2017-08-21,1095.8493657296583,1114.8752876650963,1090.9507589095017,1106.040283203125,2304834,0.0
2017-08-22,1103.5033050455206,1110.7200329619895,1089.9446041115486,1092.3720703125,1131326,0.0
2017-08-23,1095.6307097029683,1100.7917858994106,1081.7001926972891,1088.8294677734375,1562272,0.0
2017-08-24,1092.4377162006324,1101.2946102173391,1087.3859849236699,1091.9566650390625,1623908,0.0
2017-08-28,1095.45568992086,1095.80550648302,1076.3859888922054,1087.8890380859375,2036796,0.0
2017-08-29,1085.570930167988,1091.6942150279203,1077.6762451172526,1080.6942138671875,1312602,0.0
2017-08-30,1085.1333240376048,1089.0697206181521,1075.992179135414,1086.68603515625,970782,0.0
2017-08-31,1086.8832560720975,1095.36833817546,1078.8573349896565,1091.8475341796875,1784664,0.0
2017-09-01,1084.6962581270468,1092.590943781433,1065.692226089976,1074.39599609375,1702330,0.0
2017-09-04,1072.9308148787072,1076.3860545027408,1066.3263717503785,1074.28662109375,1062544,0.0
2017-09-05,1075.948570828835,1089.069894863333,1065.9107792987656,1086.5987548828125,1165994,0.0
2017-09-06,1079.5131369155276,1082.4436513275068,1071.5747787164544,1072.974365234375,1228764,0.0
2017-09-07,1075.073652244762,1079.6223345050078,1072.0339006624713,1075.9921875,870636,0.0
2017-09-08,1073.2151068947737,1082.0720018166764,1072.690275218689,1080.5849609375,1021134,0.0
2017-09-11,1080.8470679396987,1085.9862526674538,1071.5746879148771,1073.52099609375,732764,0.0
2017-09-12,1082.0281040888233,1092.1315665804054,1074.6364673960977,1088.3919677734375,1396460,0.0
2017-09-13,1093.4435461083197,1107.2864986894126,1082.596564774606,1088.7198486328125,1278980,0.0
2017-09-14,1085.570720971493,1092.3938512132017,1081.1531664611878,1087.7357177734375,1081510,0.0
2017-09-15,1093.0063111916368,1100.8791057500398,1086.883026535101,1096.08984375,2944072,0.0
2017-09-18,1095.608560268788,1101.731844223658,1088.7417560471465,1093.028076171875,726600,0.0
2017-09-19,1095.6306428660218,1095.6306428660218,1089.7260465871032,1092.6783447265625,782754,0.0
2017-09-20,1099.566782992175,1099.566782992175,1082.2029215780917,1090.6224365234375,1334642,0.0
2017-09-21,1089.5291870367182,1111.3761706886198,1084.6961445524507,1104.3343505859375,2438740,0.0
2017-09-22,1102.1473552385135,1105.2089972821095,1089.9445675202487,1095.0181884765625,2435396,0.0
2017-09-25,1091.9346475734494,1108.3144110208914,1090.2725919780296,1098.1453857421875,1599558,0.0
2017-09-26,1097.8174148884302,1104.990362456334,1078.572806818673,1082.3560791015625,1449230,0.0
2017-09-27,1089.0695830136835,1098.7793386625503,1081.9622011968272,1091.2564697265625,2010356,0.0
2017-09-28,1091.125571580226,1099.5669782508846,1072.4495746504253,1083.1434326171875,4332866,0.0
2017-09-29,1084.258685786865,1086.4455730111224,1059.109482707904,1065.4295654296875,1985014,0.0
2017-10-03,1067.200910652676,1073.455429149296,1061.536894388933,1070.896728515625,1923006,0.0
2017-10-04,1071.3997857467145,1073.3242037090222,1060.6402583514175,1068.2069091796875,1300778,0.0
2017-10-05,1067.638036265774,1068.7095893415985,1060.3775300537548,1062.6519775390625,1684686,0.0
2017-10-06,1062.82720522861,1073.761641496394,1061.9743405560437,1070.1094970703125,1389188,0.0
2017-10-09,1067.660244917437,1079.4256556014052,1067.660244917437,1073.3680419921875,1773616,0.0
2017-10-10,1073.761751113462,1080.3005233127992,1072.121585505855,1075.62060546875,1222010,0.0
2017-10-11,1075.9489384006185,1099.764128302791,1074.5274611446016,1093.59716796875,1527746,0.0
2017-10-12,1099.1296026788978,1117.4994567626677,1096.5053378097878,1114.5252685546875,5006356,0.0
2017-10-13,1114.5254282561089,1141.0961138631865,1103.5035355828315,1119.07421875,4066320,0.0
2017-10-16,1117.5214325390682,1132.8077552154784,1117.5214325390682,1130.3583984375,1218590,0.0
2017-10-17,1130.6208749428476,1143.7203101453392,1127.3624338162608,1134.7978515625,1443016,0.0
2017-10-18,1134.9943620469605,1143.1514079093429,1128.433700994666,1131.3204345703125,1514144,0.0
2017-10-19,1133.6820814437056,1135.3441367157182,1124.4971571727497,1130.1392822265625,86822,0.0
2017-10-23,1130.183430663173,1149.8654176522764,1114.197262096812,1131.88916015625,1886088,0.0
2017-10-24,1145.9285818576543,1146.322178734213,1123.6442286927293,1127.733642578125,1339020,0.0
2017-10-25,1130.8478391279261,1146.4170065853787,1120.54148883919,1122.6904296875,1105106,0.0
2017-10-26,1111.8142316360643,1126.7473924493158,1104.270773311465,1113.4588623046875,3007552,0.0
2017-10-27,1113.085876413624,1137.2728651387692,1109.7089233409336,1133.3916015625,1409270,0.0
2017-10-30,1134.1371007996954,1149.0484161234347,1132.2512365648822,1147.3818359375,1137252,0.0
2017-10-31,1140.8472595736384,1157.81982421875,1140.8472595736384,1150.802734375,1592634,0.0
2017-11-01,1150.8025266023556,1152.0524883340156,1131.0012226034846,1141.52685546875,741882,0.0
2017-11-02,1144.0047998644566,1172.7310081800103,1143.2373057491557,1151.7454833984375,1468422,0.0
2017-11-03,1154.4869548872327,1156.3728196728332,1141.5053996455931,1149.0926513671875,666886,0.0
2017-11-06,1149.048589346143,1171.7664416492034,1145.4304019941944,1169.025390625,1377000,0.0
2017-11-07,1170.9768300411745,1213.956503952798,1169.2445074561333,1188.54150390625,2696892,0.0
2017-11-08,1194.2214335384056,1210.0098917122516,1192.138234196023,1199.4842529296875,1402252,0.0
2017-11-09,1206.062838376652,1206.062838376652,1192.598812831788,1200.0982666015625,1152432,0.0
2017-11-10,1193.869910194624,1195.5364901793955,1181.2172863449323,1187.97119140625,1356566,0.0
2017-11-13,1185.0331840357746,1218.0792324859046,1185.0331840357746,1209.9876708984375,1496996,0.0
2017-11-14,1208.9346494660535,1208.9346494660535,1187.4228675154477,1190.5367431640625,1657252,0.0
2017-11-15,1186.7657166032136,1208.2555614345358,1184.7264170144792,1186.458740234375,6670834,0.0
2017-11-16,1188.5192988119938,1211.7634031799037,1178.4102848375342,1204.5927734375,1653482,0.0
2017-11-17,1205.2290492740738,1205.2290492740738,1185.7127686486199,1187.33544921875,1325464,0.0
2017-11-20,1190.7124558996748,1195.9313737430239,1182.0726852768507,1185.64697265625,1014498,0.0
2017-11-21,1184.5728570641763,1184.5728570641763,1169.22296813517,1172.27099609375,1527740,0.0
2017-11-22,1172.292579733117,1188.3880082536396,1172.0293960333277,1175.6475830078125,1822624,0.0
2017-11-23,1175.8011245720425,1181.0639419890006,1170.5383071550843,1175.9107666015625,793470,0.0
2017-11-24,1176.2397078432257,1185.4057388002595,1172.3364943709491,1178.89306640625,2287512,0.0
2017-11-27,1178.87110128111,1182.3357465846775,1167.556022421319,1177.92822265625,1856786,0.0
2017-11-28,1177.9939879928966,1185.1864624398838,1170.9768979676223,1177.68701171875,911716,0.0
2017-11-29,1174.2661209601736,1181.0639267024267,1162.2054978690792,1165.77978515625,1447532,0.0
2017-11-30,1163.8062668730465,1169.6392443740417,1150.364196615324,1156.504150390625,4299962,0.0
2017-12-01,1155.6266550009168,1170.0993986878352,1149.7059871289955,1153.411865234375,1031144,0.0
2017-12-04,1149.925620838823,1165.9333573607976,1141.570876664265,1154.46484375,1259104,0.0
2017-12-05,1153.8726578160154,1162.9509959670427,1152.6226959164894,1155.8681640625,1167914,15.0
2017-12-06,1156.0655822544732,1160.0126953957063,1145.9127729478869,1154.8814697265625,1407518,0.0
2017-12-07,1154.443124363684,1160.4295376207872,1146.8558728914682,1147.8426513671875,1326300,0.0
2017-12-08,1148.171310328026,1160.0126492809889,1138.961380031277,1140.9349365234375,1385548,0.0
2017-12-11,1143.9392608798578,1172.139106872553,1143.9392608798578,1167.07373046875,1008002,0.0
2017-12-12,1167.0296847962766,1167.4682528852643,1143.522392397621,1145.6055908203125,1882246,0.0
2017-12-13,1145.276763717959,1162.841438614153,1140.715698027276,1152.732421875,2961458,0.0
2017-12-14,1154.3115147647425,1154.3115147647425,1110.0600257396554,1121.769775390625,5504150,0.0
2017-12-15,1124.3791590029057,1133.457498813743,1112.581717920692,1116.419189453125,2718138,0.0
2017-12-18,1112.6471433323545,1135.430732125276,1093.9422588206567,1131.724853515625,2180664,0.0
2017-12-19,1129.751190058728,1139.3119940598588,1124.7953501475108,1129.4442138671875,1801952,0.0
2017-12-20,1132.3828811960839,1137.0974884667492,1118.6337278615515,1135.430908203125,1577570,0.0
2017-12-21,1134.5754708409631,1143.7853992861353,1131.5274445080865,1138.3909912109375,1293648,0.0
2017-12-22,1142.0316047614408,1168.3017973876645,1135.9793421235877,1160.7803955078125,3665664,0.0
2017-12-26,1177.9936713905552,1179.6383014232115,1154.1356145457296,1161.9639892578125,2175786,0.0
2017-12-27,1161.9643487532112,1165.9334118744473,1144.882140943481,1149.004638671875,739284,0.0
2017-12-28,1144.136952360573,1163.7409330977816,1142.7553980326584,1152.096923828125,2605088,0.0
2017-12-29,1150.4080511332413,1188.0371092794985,1148.4125448200812,1184.66015625,2609542,0.0
2018-01-01,1176.3711839791074,1181.8532849864735,1155.6268923527768,1160.2757568359375,1351760,0.0
2018-01-02,1166.590862634245,1170.8011582004772,1149.1358350796256,1153.9600830078125,1920290,0.0
2018-01-03,1154.3115914177672,1170.538616069157,1153.9607154162456,1157.22802734375,1257120,0.0
2018-01-04,1162.2055813571428,1167.468399084043,1157.8198999180593,1165.3194580078125,913082,0.0
2018-01-05,1162.2054903861228,1183.9146118103165,1162.2054903861228,1179.3973388671875,1153706,0.0
2018-01-08,1184.133759458156,1195.9093546727909,1176.173792015155,1190.4490966796875,1242220,0.0
2018-01-09,1190.7125857871765,1193.3439948165403,1173.8496610051309,1188.0811767578125,2149396,0.0
2018-01-10,1188.9582192557755,1235.0078736349185,1181.787587387818,1230.8853759765625,3365850,0.0
2018-01-11,1232.3765420973505,1237.595460425353,1220.18432571125,1223.824462890625,2520744,0.0
2018-01-12,1230.1835862514104,1230.1835862514104,1201.9178921101106,1217.61865234375,3360314,0.0
2018-01-15,1217.9696297585133,1231.499501512532,1199.5059728431847,1204.3521728515625,1457214,0.0
2018-01-16,1208.6937623628917,1255.0284423183123,1206.3035874765972,1250.2919921875,4267752,0.0
2018-01-17,1258.6906196234152,1282.8118684315293,1255.2478167373351,1267.00146484375,4280806,0.0
2018-01-18,1270.5317238501937,1286.3201746816078,1257.8351993877218,1279.829345703125,2209478,0.0
2018-01-19,1285.2457812418133,1307.8100888246822,1273.4482349765124,1297.8546142578125,1820000,0.0
2018-01-22,1301.6792256956528,1378.0391101754835,1284.5345145162773,1369.9942626953125,4367110,0.0
2018-01-23,1369.3569648288897,1381.40228883533,1358.4107681861005,1363.6640625,3239610,0.0
2018-01-24,1358.3885915594992,1432.7043383979137,1355.1574301345483,1395.5794677734375,5621538,0.0
2018-01-25,1395.7555286091695,1397.8656686688385,1354.432372801528,1372.0386962890625,3833844,0.0
2018-01-29,1376.5883469557316,1417.7356956578483,1372.4560749903262,1406.239990234375,3141060,0.0
2018-01-30,1397.953380164927,1408.4160715823384,1381.9955889827168,1386.01806640625,1574758,0.0
2018-01-31,1379.050160391447,1384.7650638294735,1362.169257781895,1368.2138671875,3043214,0.0
2018-02-01,1373.3354641122005,1402.3495936356976,1357.861283164904,1379.7537841796875,2400630,0.0
2018-02-02,1371.57662213999,1402.3491745597973,1364.3010900669349,1386.369384765625,2456490,0.0
2018-02-05,1367.1810065325242,1401.4704337060086,1352.608042914266,1364.191650390625,2757742,0.0
2018-02-06,1323.2198692714414,1352.7394988398426,1312.2296710216788,1317.6148681640625,2657306,0.0
2018-02-07,1330.6932466724527,1332.4516784486964,1295.7224132571735,1299.0634765625,2180324,0.0
2018-02-08,1309.9219014612402,1330.957186604954,1300.800035715684,1307.4820556640625,2755004,0.0
2018-02-09,1296.8433422611397,1316.186090416899,1273.3902171918212,1306.3828125,2102458,0.0
2018-02-12,1309.284295540373,1329.0886538914394,1299.2832153150064,1304.4486083984375,1974562,0.0
2018-02-14,1305.6355755595434,1307.591809417962,1271.5659603723836,1280.0504150390625,2847532,0.0
2018-02-15,1288.908717387455,1293.7664074910788,1277.1053064039104,1286.2271728515625,2465236,0.0
2018-02-16,1284.9738869296098,1318.647894875056,1284.9738869296098,1289.3919677734375,2515756,0.0
2018-02-19,1294.645482747235,1298.2942503947438,1272.7529841883475,1285.2379150390625,1568224,0.0
2018-02-20,1287.1720892318956,1312.251744471267,1287.128085506034,1294.5355224609375,1889068,0.0
2018-02-21,1307.393827879859,1346.3431287626208,1301.2613194530484,1337.4190673828125,3089228,0.0
2018-02-22,1341.6837720119365,1353.5531893921209,1328.7153345039576,1340.8924560546875,3463010,0.0
2018-02-23,1340.8043329364334,1357.9490440788993,1315.3510739400085,1352.146240234375,3362500,0.0
2018-02-26,1351.7944450980738,1358.3665624797416,1328.143515942996,1332.7593994140625,1363882,0.0
2018-02-27,1336.8476485029933,1353.3549469170187,1332.8911773301793,1337.441162109375,1717800,0.0
2018-02-28,1334.210664144056,1346.937297943056,1328.2539525637735,1334.232666015625,2706864,0.0
2018-03-01,1340.3648087240913,1345.728004925775,1327.6161765650234,1335.397216796875,1718124,0.0
2018-03-05,1340.3642101496655,1368.784812081851,1333.3084833473129,1365.35595703125,2858168,0.0
2018-03-06,1372.4560901121845,1374.654129974632,1332.078054908559,1337.63916015625,1906764,0.0
2018-03-07,1349.5965774587746,1357.9491295668256,1326.9567651658995,1330.8912353515625,1917772,0.0
2018-03-08,1342.9586791305403,1342.9586791305403,1313.3291375027948,1320.5606689453125,1951826,0.0
2018-03-09,1321.0219404290779,1346.6071026353834,1308.8008174850004,1333.8145751953125,1872436,0.0
2018-03-12,1337.7270197525022,1355.706942352066,1334.4299600587317,1341.7493896484375,2091340,0.0
2018-03-13,1285.809425590926,1292.3156456045272,1262.5542047910865,1269.0604248046875,88067154,0.0
2018-03-14,1271.7637754932982,1284.996017489923,1263.894836254848,1269.1041259765625,3668668,0.0
2018-03-15,1272.6653181378613,1275.9843804155132,1255.344803716131,1261.543212890625,2348906,0.0
2018-03-16,1261.1474653153523,1262.5541894651208,1233.100453150997,1242.2003173828125,7197482,0.0
2018-03-19,1243.6510574195293,1252.0036095902508,1239.6945853386612,1244.5302734375,3489940,0.0
2018-03-20,1239.6945491837434,1263.081673114458,1239.254941187579,1259.4110107421875,4024984,0.0
2018-03-21,1262.7739233456123,1267.961318978114,1252.8827437893804,1255.85009765625,3907678,0.0
2018-03-22,1257.256682407942,1264.2904093129475,1240.8153886979535,1244.6839599609375,2326094,0.0
2018-03-23,1231.781235299713,1245.8926906688268,1230.0448057016167,1238.880859375,3654122,0.0
2018-03-26,1239.2548262623552,1242.9474901572203,1222.7915297979935,1238.3756103515625,2964210,0.0
2018-03-27,1241.8923815812498,1258.5974826432277,1241.0351675972474,1251.8714599609375,2494574,0.0
2018-03-28,1246.6842274685127,1263.872942415835,1241.8925434172986,1252.509033203125,6865654,0.0
2018-04-02,1248.4863356258463,1281.0173176104634,1248.4863356258463,1279.10498046875,1662988,0.0
2018-04-03,1271.3902660387275,1288.0073616146376,1271.3902660387275,1279.8087158203125,1937290,0.0
2018-04-04,1287.8095343898735,1289.8097721001832,1271.346237530242,1279.65478515625,2841820,0.0
2018-04-05,1286.534610745741,1302.888004298615,1283.8090630412878,1300.3382568359375,1809424,0.0
2018-04-06,1298.602236398592,1301.239884813755,1286.535016364459,1296.9757080078125,1129018,0.0
2018-04-09,1292.3157013702257,1302.7783939255332,1281.4574045192946,1285.369873046875,1235866,0.0
2018-04-10,1286.160935076309,1300.0305871184576,1286.160935076309,1291.392333984375,1184532,0.0
2018-04-11,1297.1074305629238,1329.8142234081795,1294.9093905242325,1325.04443359375,3124416,0.0
2018-04-12,1323.2199770608524,1384.7650922729852,1322.318759265728,1380.039306640625,6114360,0.0
2018-04-13,1384.7652145023849,1424.6816427856565,1376.8962741504438,1386.2159423828125,8179118,0.0
2018-04-16,1369.8180584951044,1406.7231159806681,1367.510117286151,1401.31591796875,6270274,0.0
2018-04-17,1401.3160380902884,1404.525197130675,1383.5339205260477,1392.0623779296875,3301724,0.0
2018-04-18,1391.7989994956597,1403.8662182503092,1382.9409407710966,1388.7657470703125,2433066,0.0
2018-04-19,1397.909390630215,1414.3067899601028,1391.6889805637693,1402.85498046875,4820952,0.0
2018-04-20,1428.725809362294,1504.4922809830928,1424.3297299488715,1495.7440185546875,18465662,0.0
2018-04-23,1505.217506874099,1564.0809639934168,1490.0730356080755,1498.469482421875,15185910,0.0
2018-04-24,1499.0631393039123,1513.6361002056835,1469.3896020889522,1488.358642578125,8314336,0.0
2018-04-25,1488.0732191822453,1531.1548072117462,1479.3030602271906,1525.5498046875,8196574,0.0
2018-04-26,1524.1205325559463,1565.0040657338243,1524.1205325559463,1555.8822021484375,12135034,0.0
2018-04-27,1549.6182701310902,1557.970822509102,1503.459428042079,1517.5048828125,4501330,0.0
2018-04-30,1517.5044974984019,1560.1684664615448,1511.1961884103714,1552.7391357421875,3458558,0.0
2018-05-02,1552.0358889857926,1552.783201045918,1526.0111194503284,1538.5179443359375,3158046,0.0
2018-05-03,1542.9358230038724,1550.0574494914968,1525.6152074142067,1530.6488037109375,3761550,0.0
2018-05-04,1535.1107498888978,1537.3087893360469,1525.439376321442,1530.1651611328125,2347244,0.0
2018-05-07,1534.2321557961122,1534.2321557961122,1499.4591147213755,1503.877197265625,3484426,0.0
2018-05-08,1509.9214788481727,1532.69319324619,1493.2163759245084,1512.7789306640625,2992820,0.0
2018-05-09,1512.3390378506635,1536.3196696541527,1512.3390378506635,1533.923828125,2615050,0.0
2018-05-10,1539.9248561921045,1543.529620406594,1512.3394535820191,1517.1971435546875,3858678,0.0
2018-05-11,1518.49383686491,1532.033783880652,1513.3504450528392,1519.7027587890625,2627876,0.0
2018-05-14,1519.7248013893238,1525.879313168164,1499.4149339843848,1509.416015625,2433894,0.0
2018-05-15,1516.6476127513424,1536.7816807858555,1509.4819808258624,1530.890869140625,1952890,0.0
2018-05-16,1529.813535998273,1542.5841673413217,1527.747400271567,1535.946044921875,1648450,0.0
2018-05-17,1544.3208593714473,1553.200919260318,1528.0773656864756,1535.023193359375,2968048,0.0
2018-05-18,1530.1873837363682,1546.4088742659721,1520.1643009462161,1539.529052734375,1874996,0.0
2018-05-21,1551.2447793913832,1579.0719881760913,1546.5629969671554,1563.5758056640625,3446178,0.0
2018-05-22,1564.1253239008452,1571.5766583209725,1535.858506953085,1542.54052734375,1857416,0.0
2018-05-23,1549.6179893656927,1558.4101481706045,1530.275239994887,1536.4737548828125,1507298,0.0
2018-05-24,1543.0239648988145,1589.1828014556165,1539.6610068801415,1584.2152099609375,2962316,0.0
2018-05-25,1593.5785545837575,1615.4710483298884,1570.5211428936982,1576.345947265625,3769772,0.0
2018-05-28,1589.8421614725248,1589.8421614725248,1532.4733236259426,1539.529052734375,3716798,0.0
2018-05-29,1551.7720661251126,1557.9705811759438,1533.3525358751951,1548.9586181640625,3525312,0.0
2018-05-30,1542.6062523988016,1553.1348410220155,1530.9346402092185,1544.8262939453125,3779106,0.0
2018-05-31,1537.2464881429735,1559.454158032734,1530.2428636984744,1543.49658203125,5049371,0.0
2018-06-01,1554.976751504168,1558.0796127528936,1521.5545464841523,1535.8719482421875,1603856,0.0
2018-06-04,1546.9985172402403,1550.5446456465215,1518.2748555055111,1546.3336181640625,1681483,0.0
2018-06-05,1546.1118793999751,1553.1155041672525,1516.9893234989331,1526.2535400390625,2449568,0.0
2018-06-06,1527.4944104069336,1538.0441612927063,1520.5794185405018,1529.932373046875,2236512,0.0
2018-06-07,1529.2675285592686,1550.5442941740062,1528.2037335662221,1538.6204833984375,2414762,0.0
2018-06-08,1538.1328489182304,1557.9025536070023,1538.1328489182304,1548.85986328125,2582138,0.0
2018-06-11,1548.8599555550902,1562.9558352708634,1545.2251961866789,1551.1649169921875,2179378,0.0
2018-06-12,1557.6364438347707,1582.459335369986,1554.0903164725971,1578.9132080078125,4608875,0.0
2018-06-13,1609.942280636982,1623.8165295341187,1593.9847029654702,1617.1231689453125,5370983,0.0
2018-06-14,1622.3539523382553,1624.393019719064,1581.573470476201,1584.720703125,3819998,0.0
2018-06-15,1595.7578933890773,1637.5135366222398,1585.6514050870946,1631.2635498046875,9183574,0.0
2018-06-18,1655.9975440750004,1655.9975440750004,1615.3944400238609,1621.4671630859375,4674987,0.0
2018-06-19,1615.3940887155436,1630.3321292675435,1614.374555408481,1617.4774169921875,3245034,0.0
2018-06-20,1624.1267026178355,1627.9388336900615,1612.2471515989437,1615.6602783203125,3107695,0.0
2018-06-21,1624.1267617701553,1624.1267617701553,1611.3606782433965,1612.912109375,2910659,0.0
2018-06-22,1619.6941092610882,1619.6941092610882,1595.3588469662932,1604.44580078125,2949458,0.0
2018-06-25,1606.3073756076958,1615.5715918535957,1601.0768150884205,1612.8233642578125,2083217,0.0
2018-06-26,1616.1481115617196,1649.8363333057378,1614.3750472594027,1641.8575439453125,4679712,0.0
2018-06-27,1648.9498221373788,1671.2461276665827,1641.1926657160336,1647.1767578125,4081208,0.0
2018-06-28,1653.381885989359,1658.7010770434804,1619.0731469779646,1633.6121826171875,4888125,0.0
2018-06-29,1635.5632486682737,1655.510222817577,1633.2582866326509,1638.08984375,3506276,0.0
2018-07-02,1641.8573954196615,1646.9993247189336,1632.1941742023378,1641.2811279296875,2650290,0.0
2018-07-03,1648.9049649951517,1666.591341341103,1646.334109059164,1661.4051513671875,3242233,0.0
2018-07-04,1666.591425575725,1666.591425575725,1646.422823820605,1654.401611328125,2700614,0.0
2018-07-05,1660.4746832813341,1673.329399195685,1650.8114613984194,1666.9464111328125,2472571,0.0
2018-07-06,1669.2068858373232,1703.0281059411702,1668.1430906413523,1695.8914794921875,3713781,0.0
2018-07-09,1705.6871587476767,1706.0417931064355,1663.5768988513591,1669.33935546875,6151747,0.0
2018-07-10,1682.6380338183792,1683.435934403451,1658.4800325425356,1662.33642578125,5303302,0.0
2018-07-11,1684.4109387674876,1771.2910819249685,1679.2247477840792,1755.244873046875,22903802,0.0
2018-07-12,1758.879568952188,1764.9966616775741,1738.046065993329,1747.6649169921875,6921701,0.0
2018-07-13,1750.9006482832672,1771.2022521274619,1750.014116309453,1756.3084716796875,4148185,0.0
2018-07-16,1764.198770877356,1769.5179631513583,1753.0727504165377,1763.489501953125,2582159,0.0
2018-07-17,1766.8652227070593,1784.631589953988,1759.7586758082878,1778.546630859375,3315492,0.0
2018-07-18,1781.078032055075,1787.0297207573535,1770.4626726952959,1776.8585205078125,2013869,0.0
2018-07-19,1778.5019135896493,1785.9193491518622,1749.9869199819684,1760.11376953125,1746318,0.0
2018-07-20,1763.2230520564083,1776.6366369781344,1762.4235438823093,1773.6163330078125,1934995,0.0
2018-07-23,1777.5249378206158,1785.4753433180097,1764.2001631742844,1781.6556396484375,2086201,0.0
2018-07-24,1789.961506937551,1789.961506937551,1762.556907042369,1775.7484130859375,2038423,0.0
2018-07-25,1778.32410430272,1778.4129144291728,1748.5654466436904,1760.202392578125,1535492,0.0
2018-07-26,1754.384315998548,1763.3119589641935,1736.751218096366,1745.279052734375,3503036,0.0
2018-07-27,1741.8590456074303,1745.2346987718402,1723.6041682555974,1726.6688232421875,2033977,0.0
2018-07-30,1726.0022965238961,1736.3955762932599,1715.8310963088973,1727.423583984375,1579251,0.0
2018-07-31,1725.114030863493,1729.5556220861076,1712.6775754401724,1723.5150146484375,2204803,0.0
2018-08-01,1732.176696035927,1760.2476486876708,1732.0435350046048,1755.7615966796875,2425180,0.0
2018-08-02,1758.8701516850797,1763.3117429772137,1727.7790126401414,1730.79931640625,1509287,0.0
2018-08-03,1737.9948511173216,1760.6914283261524,1737.9948511173216,1758.3817138671875,1505131,0.0
2018-08-06,1773.9716202209804,1775.7037975067703,1751.9857426043206,1754.917236328125,1532249,15.0
2018-08-07,1757.2712888987573,1758.1152563803346,1741.5480977264897,1747.633056640625,1353521,0.0
2018-08-08,1751.7638905379306,1757.3603398511837,1742.8807065088336,1753.54052734375,1315062,0.0
2018-08-09,1758.870461160359,1759.5811592670634,1746.4340033541746,1753.8514404296875,2060297,0.0
2018-08-10,1759.7138703410794,1773.5272615330907,1751.8079252213083,1770.5069580078125,2784105,0.0
2018-08-13,1774.6823711104655,1780.4119808609328,1767.753444886245,1776.7698974609375,3559575,0.0
2018-08-14,1769.5300414632668,1798.4891961571852,1761.0022075292154,1779.7901611328125,3311765,0.0
2018-08-16,1776.9029678052148,1794.4472525412536,1772.1948378935422,1784.1871337890625,2152065,0.0
2018-08-17,1788.939652783421,1796.0906579377577,1780.1897398712115,1787.9625244140625,1213731,0.0
2018-08-20,1797.9561344896088,1797.9561344896088,1779.9232306749022,1785.4752197265625,1587032,0.0
2018-08-21,1785.6530424746531,1797.9562291735851,1780.1898632726604,1792.3154296875,1376866,0.0
2018-08-23,1796.8901570950686,1810.3925508016987,1794.6693615224465,1807.81640625,3046791,0.0
2018-08-24,1807.8166140822134,1817.4993055794557,1804.1745306118644,1814.8343505859375,1570533,0.0
2018-08-27,1814.8344224369876,1829.0475162984617,1807.7278755062505,1821.85205078125,1532702,0.0
2018-08-28,1825.4941992412666,1840.5956111084695,1822.829244205878,1838.1082763671875,1987983,0.0
2018-08-29,1841.0398623197696,1844.6820544667225,1817.1440759537074,1840.595703125,1525867,0.0
2018-08-30,1837.0421660798802,1852.1435765360495,1834.8213704245613,1849.8338623046875,2408020,0.0
